4175,Ganagoni Boys Hostel,,7799411377,somajiguda b,,,Hostel
4176,Sri Lakshmi Narasimha Swamy Boys Hostel,,7799442944,Hastinapuram b,,,Hostel
4177,G N Reddy Girls Hostel,,7799447974,bharatnager g,,,Hostel
4178,Padma sri Ladies Deluxe Hostel,,7799474377,Uppal g,,,Hostel
4179,Sri Venkateshwara Mens Pg Hostel,,7799565379,Gachibowli B,,,Hostel
4180,SHIVA BOYS HOSTEL,,7799592347,Ibrahim patnam b,,,Hostel
4181,Sri Chaitanya Working Women's Hostel,,7799603967, HITEC City g,,,Hostel
4182,Sri Padmavathi Executive Women's Hostel,,7799728170,Aliabad g,,,Hostel
4183,Chandu Luxury Men's PG & Hostel,,7799767333,Madhapur b,,,Hostel
4184,Keerthi deluxe boys hostel,,7799933669,KPHB b,,,Hostel
4185,Sri Sahasra Luxury Womens Pg Hostel,,7799988662,Gachibowli,,,Hostel
4186,Geethanjali Ladies Hostel,,7801027127,Dilsukhnagar g,,,Hostel
4187,Sai Kumar Luxury Boys Hostel,,7801045227,Dilsukhnagar b,,,Hostel
4188,SR BOYS HOSTEL,,7801056484,BHEL Township b,,,Hostel
4189,MOHAN BOYS HOSTEL,,7801081544,Chikkadpally b,,,Hostel
4190,A1 luxury Ladies Hostel,,7815980927,Balkampet g,,,Hostel
4191,Venkateshwara Mens hostel & pg,,7816052240,Madhapur b,,,Hostel
4192,Raja boys hostel,,7842241194,ameepret b,,,Hostel
4193,SMS boys hostel,,7842266297,Secunderabad b ,,,Hostel
4194,SRI GAYATRI BOYS HOSTAL,,7842298705,SR nager b,,,Hostel
4195,N.N.Reddy girls Hostel,,7842991234,Vanasthalipuram g,,,Hostel
4196,Kygo Hostels,,7879141430,somajiguda b,,,Hostel
4197,Sri Vinayaka Boys Hostel,,7893145251,Dilsukhnagar b,,,Hostel
4198,ISHPITHA SRI BOYS HOSTEL,,7893321611,Erragadda b,,,Hostel
4199,Sri Sai Boys Hostel,,7893569506,somajiguda b,,,Hostel
4200,Om Sai Deluxe Boys Hostel,,7893643778,Dilsukhnagar b,,,Hostel
4201,Nadhitha Girls And Women's Hostel,,7893660111,Chikkadpally g,,,Hostel
4202,SSV girls hostel kompally,,7893846393,Kompally g,,,Hostel
4203,Gopi Krishna Veni Boys Hostel,,7893907678,Ghatkesar  b,,,Hostel
4204,Sri Sai Women's Hostel,,7899096345,Gachibowli G,,,Hostel
4205,"Sree KTR Men's Hostel & PG,MADHAPUR, Ayyapasociety",,7901026321,Madhapur b,,,Hostel
4206,Happy Nest Boys Hostel,,7981163990,Dilsukhnagar b,,,Hostel
4207,Sri Laxmi Durga Girls Hostel,,7981988446,Hastinapuram g,,,Hostel
4208,Aashraya girls hostel,,7989160885,Shivam Road g,,,Hostel
4209,Hamsa Girls Hostel Mess and catering,,7989369625,nagole g,,,Hostel
4210,Flamingo ladies hostel,,7989402701,Shaikpet hyd g,,,Hostel
4211,Vrk grand luxury mens pg hostel,,7989647071,prakash nager b,,,Hostel
4212,PRAMEELA LADIES GIRLS AND WORKING WOMENS HOSTEL,,7989670841,Secunderabad g,,,Hostel
4213,Durga Delux Ladies Hostel,,7989775012,ameepret g,,,Hostel
4214,RR Boys Hostel,,7989814636,somajiguda b,,,Hostel
4215,Mukunda hostel and mess,,7989911543,Khairtabad b,,,Hostel
4216,Crystal Boys PG Hostel,,7991299599,KPHB b,,,Hostel
4217,SRI VENKATESHWARABOYS HOSTEL P.G.,,7993106720,Jeedimetla b,,,Hostel
4218,Raj Rajeshwari Ladies Hostel,,7993348052,SR nager g,,,Hostel
4219,Nithya Girls Hostels,,7993380788,Moula-Ali g,,,Hostel
4220,Mythri Girls Hostel,,7993436561,prakash nager g,,,Hostel
4221,Sri Sai Deluxe Hostel. (Girls and Working women),,7995122253,Kapra g,,,Hostel
4222,Vijay Ladies Hostel,,7995151611,Bachupally g,,,Hostel
4223,Srinidhi Womens PG hostel,,7995234249,Khajaguda,,,Hostel
4224,Saketh Reddy Women's Hostel,,7995286997,Gachibowli,,,Hostel
4225,sri chekra boys hostel,,7995798432,Alwal b,,,Hostel
4226,SRI LAKSHMI GANAPATI DELUXE MENS HOSTEL,,7995812432,Madhapur b,,,Hostel
4227,AV Reddy Executive Girls Hostel &PG,,7995878791,Tilaknagar g,,,Hostel
4228,Surya Boys Hostel,,7997008889,Kukatpally b,,,Hostel
4229,manu's boys hostel,,7997659332,Kukatpally b,,,Hostel
4230,Tikaana Venkateshwara Boys Hostel,,7997762999,Chintalakunta b,,,Hostel
4231,Shriyans Boys Hostel,,7997935504,Kothapet b,,,Hostel
4232,Navya Reddy Girls Hostel,,8008101619,Musheerabad g,,,Hostel
4233,Lakshmi Venkateswara Womens Hostel,,8008160399,Madhapur g,,,Hostel
4234,Madhavi Boy's Hostel,,8008177487,ameepret b,,,Hostel
4235,Sri Venkata Sai Boys Hostel,,8008289289,SR nager b,,,Hostel
4236,"PRIYANKA LADIES HOSTEL SRINAGAR COLONY ,NACHARAM",,8008316932,Chilkalguda  g,,,Hostel
4237,Varshini girls hostel,,8008326140,ameepret g,,,Hostel
4238,Sri Supraja Ladies Hostel,,8008444545,Jeedimetla g,,,Hostel
4239,Sri Vinayaka Boys Hostel,,8008451399,SR nager b,,,Hostel
4240,Rishi deluxe men's & PG hostel,,8008676095,Shaikpet,,,Hostel
4241,Orange Boys Hostel,,8008696333,Meerpet b,,,Hostel
4242,Sri Sai Boys Hostel,,8008812528,Nanakramguda b,,,Hostel
4243,TIRUMALA MENS HOSTEL,,8008874780,SR nager b,,,Hostel
4244,A1 Women's Hostel,,8008888999,Musheerabad g,,,Hostel
4245,Sri Haritha Ladies Hostel,,8008908111,SR nager g,,,Hostel
4246,Sri Sai Datta Executive Men's Hostel,,8008911299,Balkampet  b,,,Hostel
4247,Parameshwara Boys hostel,,8008917874,Balkampet  b,,,Hostel
4248,SRI LAXMI NARASHIMA BOYS HOSTEL,,8008997531,Boduppal  b,,,Hostel
4249,Sridevi Ladies Hostel,,8008998684,Secunderabad g,,,Hostel
4250,Sri Navya Sri Boys Hostel,,8019100332,Kukatpally b,,,Hostel
4251,RV Boy's Hostel and Working Men's Hostel,,8019103052,somajiguda b,,,Hostel
4252,Anil Reddy boys hostel,,8019196161,A.C. Guards b,,,Hostel
4253,Sunrise executive boy's hostel(SREE DHARANI) Branch,,8019266811,SR nager b,,,Hostel
4254,VM's PG Boys Hostel,,8019888103,Kukatpally b,,,Hostel
4255,Stanza Living Brasov House,,8046006624,Bandlaguda g,,,Hostel
4256,Stanza Living Memphis House,,8046007423,Bachupally b,,,Hostel
4257,Stanza Living Zenica House,,8046007444,Kompally b,,,Hostel
4258,Stanza Living Sunderland House,,8046007446,Raidurg b,,,Hostel
4259,Stanza Living Belgrade House,,8046007453,SR nager b,,,Hostel
4260,Stanza Living Launceston House,,8046007464,Puppalguda g,,,Hostel
4261,Stanza Living Burnley House,,8046007465,Ramnagar b,,,Hostel
4262,Stanza Living Cartagena House,,8046007467,Chikkadpally g,,,Hostel
4263,Stanza Living Vernier House,,8046007468,Gachibowli,,,Hostel
4264,Stanza Living - Golf Edge,,8046007583,prakash nager g,,,Hostel
4265,Jeevith Reddy- Duplex,,8046007589,Erragadda g,,,Hostel
4266,Stanza Living - Prashanthi Hills,,8046007591,Gachibowli,,,Hostel
4267,Stanza Living Raleigh House,,8046007974,Pragathi Nagar b,,,Hostel
4268,RR DELUXE BOYS HOSTEL,,8074101470,SR nager b,,,Hostel
4269,SRI SAI DURGA MENS HOSTEL,,8074149325,ameepret b,,,Hostel
4270,SAI KRISHNA LADIES HOSTEL,,8074151195,ameepret g,,,Hostel
4271,DOLPHINS GIRLS and WOMENS Hostel,,8074268733,Alwal g,,,Hostel
4272,Sree mugdha womens hostel,,8074299357,Chikkadpally g,,,Hostel
4273,Raja Rajeswari Women's Hostel,,8074438020,ameepret g,,,Hostel
4274,Green Nest Luxury Womens PG Gachibowli,,8074582258,Gachibowli,,,Hostel
4275,Lasya boys hostel,,8074651989,Secunderabad b ,,,Hostel
4276,Thaniyasi Ladies Hostel,,8074671384,SR nager g,,,Hostel
4277,Sri laxmi narasimha boys hostel,,8074731484,Kompally b,,,Hostel
4278,Sai Lakshmi women's pg,,8074813969,Raidurg G,,,Hostel
4279,Sairam Boys and Girls Hostels,,8074967090,Khairtabad b,,,Hostel
4280,Om Sri Sai Boys Hostel,,8074969237,Chintalakunta b,,,Hostel
4281,Sai Hostel,,8074989290,ameepret b,,,Hostel
4282,Annapurna Boys Hostel,,8096156807,Golnaka b,,,Hostel
4283,Trinity Boys Hostels,,8096220212,Hyderguda b,,,Hostel
4284,OM SHIVA SAI MEN'S HOSTEL,,8096286344, Hafeezpet b,,,Hostel
4285,Tharun Boys Hostel,,8096320770,SR nager b,,,Hostel
4286,Sri Balaji Ladies Hostel,,8096330321,SR nager g,,,Hostel
4287,V Reddy Boyes Hostel,,8096497135,patny b,,,Hostel
4288,sri lakshmi boys hostel,,8096713551,SR nager b,,,Hostel
4289,TRINITY GIRLS HOSTEL,,8096722430,Shaikpet,,,Hostel
4290,Divya Deluxe Girls & Women's Hostel,,8096776314,Habsiguda g,,,Hostel
4291,Boys hostel in hayathnagar,,8099097268,hayathnager g,,,Hostel
4292,Sri Sai Satya Deluxe Ladies Hostel,,8099544405,Boduppal  b,,,Hostel
4293,Sri Lakshmi Ladies Hotel,,8099952866,Adikmet g,,,Hostel
4294,New Sri Venkateswara womens Pg & Hostel,,8106002561,Gachibowli,,,Hostel
4295,P-Cube Deluxe Ladies Hostel,,8106016168,Secunderabad g,,,Hostel
4296,Aadya boy's hostel,,8106215335,Shamirpet b,,,Hostel
4297,Sri Vengamamba Deluxe Men's hostel,,8106245483,Medical Devices Park b,,,Hostel
4298,Sri Lakshmi Sai Deluxe PG For Mens,,8106250474,Kukatpally b,,,Hostel
4299,Sri Satya sai Deluxe Boys Hostel,,8106287988,Yousufguda b,,,Hostel
4300,Amulya ladies hostel,,8106306864,ameepret g,,,Hostel
4301,Roommates Boys hostel,,8106433660,BHEL Township b,,,Hostel
4302,Vasantha lakshmi women's PG,,8106441869,Gachibowli,,,Hostel
4303,New Vivekanandha Boys Hostel,,8106534223,Uppal b,,,Hostel
4304,Daivasri Girls & Working Women's Hostel,,8106614267,Secunderabad g,,,Hostel
4305,sri venkateshwara girls hostels,,8106819334,Suraram g,,,Hostel
4306,Ashray Akruti,,8106841115,prakash nager b,,,Hostel
4307,Ananya Men's Hostel,,8121005566,Gachibowli,,,Hostel
4308,Maruthi Men's PG Hostel,,8121009488,Madhapur b,,,Hostel
4309,MANJUNADHA EXECUTIVE MENS HOSTEL,,8121030118,Balkampet  b,,,Hostel
4310,Bhavya Executive Boys Hostel,,8121049865,RajBhavan Road b,,,Hostel
4311,Radhakrishna Boy's Hostel and PG,,8121149094,Secunderabad b ,,,Hostel
4312,Balaji Deluxe Boys' Hostel,,8121505096,Dilsukhnagar b,,,Hostel
4313,Cozy men's pg,,8121700799,Kokapet b,,,Hostel
4314,Sri Tanuja pg hostel,,8121880099,Kukatpally g,,,Hostel
4315,Sai Bhagavan Deluxe Boys Hostel,,8121962411, bharatnager b,,,Hostel
4316,SRI PADMAVATHI BOYS AND WORKING MEN'S HOSTEL,,8121988339,Shivam Road b,,,Hostel
4317,Asv Raghavendra Girls Hostel,,8125266296,Kapra g,,,Hostel
4318,Cozy Rooms,,8125433714,Shaikpet,,,Hostel
4319,MP DELUXE GIRLS/ PG HOSTEL,,8125450278,A.C. Guards g,,,Hostel
4320,SIRI CHANDANA DELUXE BOYS HOSTEL,,8125606999,Balkampet  b,,,Hostel
4321,Sri Veeranjaneya Boys Hostel,,8142016620,Kukatpally b,,,Hostel
4322,The Princess Executive Women's,,8142051111,Gachibowli,,,Hostel
4323,Vijai Hostels,,8142432333,Vanasthalipuram b,,,Hostel
4324,sai mani boys hostel,,8142567197,medchal b,,,Hostel
4325,Dhanunjay Boys Hostel,,8142954299,Kukatpally b,,,Hostel
4326,Mamatha Ladies Hostel,,8143242206,Gaddiannaram g,,,Hostel
4327,Sai Balaji Women's Deluxe Hostel,,8143258602,Gachibowli,,,Hostel
4328,Abhishrey Boys Hostel,,8143294949,Dilsukhnagar b,,,Hostel
4329,Ganta Balaji Boys Hostel,,8143364218,sanathnager b,,,Hostel
4330,Govt Bc Boys Hostel (New Malakpet),,8143500413,Saroornagar b,,,Hostel
4331,Veda Executive girls Hostel,,8143641139,Boduppal  g,,,Hostel
4332,Colors Women's PG,,8143664774, HITEC City g,,,Hostel
4333,RAVI ELEGENT MENS HOSTEL,,8143676206,Bachupally b,,,Hostel
4334,"RITZ WOMENS HOSTEL(ladies pg in Hitech city, PG in Hitech city, Working women's pg in Hitech City)",,8143755869, HITEC City g,,,Hostel
4335,Mallikarjuna Boys Hostel,,8143890955,Dilsukhnagar b,,,Hostel
4336,Ravi Executive Men's Hostel,,8147174732,madinaguda b,,,Hostel
4337,LAKSHMI DELUX BOYS HOSTEL,,8179212128,Gaddiannaram b,,,Hostel
4338,RS reddy boys hostel,,8179323232,A.C. Guards b,,,Hostel
4339,Naga Renuka boy's hostel,,8179519640,medchal b,,,Hostel
4340,SHILPA REDDY GIRL'S and WORKING WOMEN'S HOSTEL,,8179756393,Koti g,,,Hostel
4341,Venkateswara Boys Hostel,,8179772416,Hyderguda b,,,Hostel
4342,Om Sri Sai Ram Girls Hostel,,8179814299,Moosarambagh g,,,Hostel
4343,TLR Deluxe Women's Hostel,,8184831312,Hyderguda g,,,Hostel
4344,ROYAL BOYS HOSTEL,,8185858556,ameepret b,,,Hostel
4345,JMJ Deepthi Reddy Executive Girls Hostel and PG,,8186077126,Domalguda G,,,Hostel
4346,Sri Tirumala Men's Hostel,,8186811347,Madhapur b,,,Hostel
4347,aaradhya Boys Hostel,,8186857522,Dilsukhnagar b,,,Hostel
4348,VISHNU PRIYA MEN'S HOSTEL & PG,,8187073455,Gachibowli B,,,Hostel
4349,LETTO W101 Subhadra Women's Hostel,,8247430805,Boduppal  b,,,Hostel
4350,S.R.Reddy Delux Girl's Hostel,,8247591506,Shaikpet,,,Hostel
4351,Sri Shiva Jyothi Girls & W.Womens Hostel,,8247735202,Vanasthalipuram g,,,Hostel
4352,Sri Lakshmi Sai Hostel,,8247771368,ameepret b,,,Hostel
4353,Sri Sai MenÍs hostel,,8247878540,BHEL Township b,,,Hostel
4354,Sri rich annapurna ladies hostal,,8297477866,Santoshnagar g,,,Hostel
4355,S.V.S Womens Hostel,,8297725292,Secunderabad g,,,Hostel
4356,Sukrutha girls and women's hostel,,8309031101,Moula-Ali g,,,Hostel
4357,Adiyogi excutive mens hostel,,8309234960,Gachibowli,,,Hostel
4358,Sri Sai Boys Hostel,,8309261809,ameepret b,,,Hostel
4359,Sri Vinayaka Deluxe Ladies Hostel,,8309409396,somajiguda g,,,Hostel
4360,Sri Manjunatha Boys Hostel,,8309795070,Kondapur b,,,Hostel
4361,"SVS Mens deluxe hostel, SR Nagar",,8309938306,SR nager b,,,Hostel
4362,Srinidhi men's hostel,,8309942709,Gachibowli B,,,Hostel
4363,Sri Srinivasa Deluxe Womens Hostel,,8310592981,Madhapur g,,,Hostel
4364,SRI DURGA Girl's Hostel,,8317674798,Ibrahim patnam g,,,Hostel
4365,MiNNi BoYS hoStEl,,8328059242,Dilsukhnagar b,,,Hostel
4366,Sujatha Ladies Hostel,,8328075506,Dilsukhnagar b,,,Hostel
4367,Manjeera Mens Hostel,,8328361402,ameepret b,,,Hostel
4368,Bhagya Lakshmi Womens Delux Hostel,,8328492493,Kukatpally g,,,Hostel
4369,Sri Laxmi Venkateshwara Women's Hostel,,8328526414,Nallakunta G,,,Hostel
4370,K V Boys Hostel,,8328577173,BHEL Township b,,,Hostel
4371,Global Boys Hostel,,8328680806,Khairtabad b,,,Hostel
4372,Best Mens Pg Hostel in Dlf- New Srinidhi mens pg,,8328689696,Shaikpet,,,Hostel
4373,CKS SUPER DELUXE BOYS HOSTEL,,8333899947,L. B. Nagar b,,,Hostel
4374,SHINE Executive Boys Hostel,,8340849521,L. B. Nagar b,,,Hostel
4375,Aadya womens hostel,,8341043456,Vanasthalipuram g,,,Hostel
4376,DIYAREDDY WOMENS HOSTEL(ECIL),,8341143430,Moula-Ali g,,,Hostel
4377,Nicky boys hostel pg,,8341153111,ECIL 'X' Roads b,,,Hostel
4378,Ashika deluxe women hostel and pg,,8341508666,L. B. Nagar g,,,Hostel
4379,Z Global Boys Hostel,,8341510321,Khairtabad b,,,Hostel
4380,KSR Grand Men's PG Hostel,,8341815298,Gachibowli,,,Hostel
4381,Durga Ladies Hostel,,8367000536,Kompally g,,,Hostel
4382,StayInn Boys Hostel,,8367308100,Dilsukhnagar b,,,Hostel
4383,Aathityam,,8367373786,Jubilee Hills b,,,Hostel
4384,Sri Srinivasa Girls Deluxe Hostel,,8367375705,Chikkadpally g,,,Hostel
4385,Sri Laxmi Narasimha Girls Hostel,,8367540083,Chintalakunta g,,,Hostel
4386,Slackpackr Hostel,,8367551122,prakash nager g,,,Hostel
4387,Renuka Mens Hostel,,8367679977,ameepret b,,,Hostel
4388,KK MENS PG,,8367777678,ameepret b,,,Hostel
4389,Sri sai manikanta boys hostel,,8374211630,RC Puram b,,,Hostel
4390,SK Deluxe Men's Hostel,,8374249855,Gachibowli B,,,Hostel
4391,Ryan reddy girls hostel,,8374251379,Shaikpet,,,Hostel
4392,Sri Venkateshwara women's Hostel New Building Homely Food,,8374441405,Gachibowli,,,Hostel
4393,Balaji Deluxe Men's hostel,,8374498874,BHEL Township b,,,Hostel
4394,Deluxe Boys Hostel,,8374948834,RC Puram b,,,Hostel
4395,Shree Savithri Boys Hostel,,8464084900,Boduppal  b,,,Hostel
4396,Divya Reddy Boys Hostel,,8464826235,medchal b,,,Hostel
4397,Ayappa Girls Hostel,,8465031762,ameepret g,,,Hostel
4398,Om Sri Boys Hostel,,8466072535,SR nager b,,,Hostel
4399,skr boys hostel,,8466929890,Kukatpally b,,,Hostel
4400,Shambhavi Girls Hostel,,8497941516,Badangpet g,,,Hostel
4401,DECENT WOMEN'S HOSTEL - 02,,8498833736,Serilingampally g,,,Hostel
4402,Sai Padmaja Ladies Hostel,,8499819468,ameepret g,,,Hostel
4403,Elite Hostel For Men,,8499843366,L. B. Nagar b,,,Hostel
4404,Anitha Deluxe Ladies Hostel,,8499958604,Tilaknagar g,,,Hostel
4405,Vishnu Boys Hostel,,8499966619,SR nager b,,,Hostel
4406,Jai Shri Rama Girls Hostel,,8500000470,Kandlakoya g,,,Hostel
4407,Gayathri Boys Hostel,,8500088828, Marredpally B,,,Hostel
4408,Sri Venkateswara Boys Hostel,,8500130012,ameepret b,,,Hostel
4409,Sun Rise Guest Inn Boys Hostel,,8500244059,Bandlaguda g,,,Hostel
4410,Vaibhav Gents Hostel,,8500334455,somajiguda b,,,Hostel
4411,Sri Nagachandra boys hostel,,8500828286,Kothapet b,,,Hostel
4412,Thirupathamma Hostel,,8501005864,RajBhavan Road b,,,Hostel
4413,Vijetha Men's Hostel,,8522003299,Gachibowli B,,,Hostel
4414,Nithya Boys Hostel,,8523099779,moula ali b,,,Hostel
4415,Vennela Ladies Hostel,,8555047581,Aliabad g,,,Hostel
4416,Sai Durga Manikanta BoyÍs Hostel,,8555913215,Jeedimetla b,,,Hostel
4417,PACE Girls Hostel,,8555982622,nagole g,,,Hostel
4418,JMJ Girls & Working Womens Hostel,,8555988132,A.C. Guards b,,,Hostel
4419,S V Boys Hostel,,8639232035,patny b,,,Hostel
4420,Vinayaka Boys Hostel,,8639233248,ameepret b,,,Hostel
4421,Dream House Men's Hostel,,8639249780,Raidurg G,,,Hostel
4422,Sri Sambasiva Boys Hostel,,8639527528,ameepret b,,,Hostel
4423,Saiharikha Boys Hostel,,8639947391,Balkampet  b,,,Hostel
4424,Akira Executive Girls Hostel,,8686090999,Khairtabad g,,,Hostel
4425,K S Women's hostel,,8686317400,Saifabad g,,,Hostel
4426,Ganesh New Deluxe Men's Hostel,,8686335899,Gachibowli,,,Hostel
4427,Republic Boys Hostel,,8686338452,ameepret b,,,Hostel
4428,Krishna Boys Hostel,,8686362328,SR nager b,,,Hostel
4429,AMMA DELUX GIRLS HOSTEL,,8686428785,nagole g,,,Hostel
4430,Sri Laxmi Ganapathi Boys Hostel,,8686430890,SR nager b,,,Hostel
4431,Suresh Boys Hostel,,8686494921,Badangpet b,,,Hostel
4432,Sri Venkateswara Boys Hostel,,8686551775,Moosarambagh b,,,Hostel
4433,Sree Sai Surya Tej Boys Hostel,,8686574992,ameepret b,,,Hostel
4434,Reddy 999 Hostel,,8686581148,Shaikpet,,,Hostel
4435,Sri Sainath Executive Boys Hostel,,8686681313,Dilsukhnagar b,,,Hostel
4436,Hyderabad Hostel,,8686729966,Khairtabad b,,,Hostel
4437,Abhiram executive men's hostel,,8686867148,Kukatpally b,,,Hostel
4438,Olive's Girls Hostel,,8688110019,Peerzadiguda g,,,Hostel
4439,SaiBaba Boys Hostel,,8688163511,SR nager b,,,Hostel
4440,Jayasri Reddy Boys Hostel,,8688216264,Gaddiannaram b,,,Hostel
4441,Pranavi Womens Hostel,,8688225053,ameepret g,,,Hostel
4442,Shree Om Dormitory,,8688232130,patny b,,,Hostel
4443,Chandu's Executive Girls Hostel,,8688349795,RP Road g,,,Hostel
4444,AR New Luxury Boys Hostel,,8688383741,Uppal b,,,Hostel
4445,SWATHI BOYS HOSTEL,,8688405911,MotiNagar b,,,Hostel
4446,Nest Hostel For Women,,8688486884, HITEC City g,,,Hostel
4447,Vaishnavi Deluxe boys hostel,,8688748456,Kothapet b,,,Hostel
4448,Lakshmi boys hostel,,8688825206,Suraram b,,,Hostel
4449,Amrutha Boys Hostel,,8688831844,Miyapur b,,,Hostel
4450,Komali deluxe Womens Hostel,,8712171973,prakash nager g,,,Hostel
4451,VSR Akshaya Mens and Boys Hostel,,8712333221,BHEL Township b,,,Hostel
4452,Srilaxmi Nivasam Girls Hostel,,8712377771,prakash nager g,,,Hostel
4453,Vignan Girls Hostel,,8712377772,Barkatpura g,,,Hostel
4454,Vignan Girls Hostels,,8712377775,A.C. Guards g,,,Hostel
4455,Gurru Saai mens Hostel,,8712712346,Secunderabad b ,,,Hostel
4456,Sri Rama Ladies Hostel,,8790073525,Shaikpet,,,Hostel
4457,THANVIJA DELUXE BOYS HOSTEL,,8790132139,Suraram b,,,Hostel
4458,Anil Boys Hostel,,8790222528,ameepret b,,,Hostel
4459,Joseph Hostel,,8790313129,Hyderguda b,,,Hostel
4460,Sri Balaji men's PG -Hostel,,8790677515,Kondapur b,,,Hostel
4461,She Stays - Hostels for her,,8790677588,Saifabad g,,,Hostel
4462,Sai Hostel,,8790790603,BHEL Township b,,,Hostel
4463,Rama Mens Hostel,,8790797624,prakash nager b,,,Hostel
4464,Isthara Girls,,8790858581,Khajaguda,,,Hostel
4465,Lotus girls hostel,,8801188145,Secunderabad g,,,Hostel
4466,Sri Surya PG Hostel For Women,,8801236373,Gachibowli,,,Hostel
4467,JmJ Deluxe Girls Hostel,,8801342348,Musheerabad g,,,Hostel
4468,Sri Rakshitha Super Luxury Girls Hostel,,8801387729,Kapra g,,,Hostel
4469,Padma Ladies PG and Hostel,,8801392428,Khairtabad g,,,Hostel
4470,Hyderabad Boys Hostel,,8801603380,Khairtabad b,,,Hostel
4471,SHYLU REDDY GIRLS HOSTEL,,8801704550,A.C. Guards b,,,Hostel
4472,Sri Sai Harshini Women's PG HOSTELS,,8801886273,Gachibowli,,,Hostel
4473,Zolo Autumn,,8880108010,Gachibowli,,,Hostel
4474,SRI SRINIVASA MEN'S PG HOSTEL,,8884740474,Gachibowli,,,Hostel
4475,D.K.R. Deluxe Boys Hostel,,8885033044,Banjara Hills b,,,Hostel
4476,"Athidi Boys Hostel, RTC Cross Road",,8885044566,Nallakunta B,,,Hostel
4477,KARTHIK'S EXECUTIVE MEN'S HOSTEL,,8885060360,Madhapur b,,,Hostel
4478,Sri Venkateswara Girls Hostel,,8885064642,Boduppal  g,,,Hostel
4479,SRI SAI SABARI EXECUTIVE BOYS HOSTEL,,8885070237,SR nager b,,,Hostel
4480,telugu executive boys hostel,,8885088886,ameepret b,,,Hostel
4481,Harini Mens Hostel,,8885091255, HITEC City b,,,Hostel
4482,Posh Place Executive Womens PG,,8885294949,Raidurg G,,,Hostel
4483,Sri Sai Women's Hostel,,8885307611,Vanasthalipuram g,,,Hostel
4484,Abhishek Boys Hostel,,8885308831,Meerpet b,,,Hostel
4485,Sri Balaji Paying Guest,,8885316292,Secunderabad b ,,,Hostel
4486,Aahwanam Mens Hostel,,8885425460,Kukatpally b,,,Hostel
4487,Lakshmi Ganapathi Boys hostel,,8885467122,ameepret b,,,Hostel
4488,SUNSHINE MEN'S HOSTELS & PG,,8885488268,Shaikpet,,,Hostel
4489,Padma Sai Womens Hostel,,8885514555,SR nager g,,,Hostel
4490,RAGHAVENDRA BOYS HOSTEL,,8885536689,Suraram b,,,Hostel
4491,Chandana Boys Hostel,,8885556666,Kothapet b,,,Hostel
4492,Sri Maha Lakshmi Mens Hostel,,8885556785,prakash nager b,,,Hostel
4493,Grand Aakash Boys Hostel,,8885586060,Khairtabad b,,,Hostel
4494,Aakash Boys Hostel,,8885591257,musheerbad b,,,Hostel
4495,Om Sri Sai Ram Deluxe Ladies Hostel,,8885757344,Boduppal  g,,,Hostel
4496,SRI RAGHAVENDRA BOYS HOSTEL,,8885996995,Gaddiannaram b,,,Hostel
4497,SREE SAI RAM Best Boys Hostel,,8886002009,ameepret b,,,Hostel
4498,Shree Tripura ladies hostel,,8886075933,Kukatpally g,,,Hostel
